ensemblID	GSE45827	GSE86374	TCGA
ENSG00000132471	-0.4883426	-0.3648901	-0.2911078741239756
ENSG00000132478	-0.6342572	0	0
ENSG00000132485	0.4946897	-0.24985	-0.5222331042709605
ENSG00000132507	5.0380837	0.5524411	0.2430317664485075
ENSG00000132510	0.816782	-0.2781665	-0.45104865669245936
ENSG00000132514	0	0	-2.1091738332375836
ENSG00000132522	0.8048858	0	-0.5473658411019926
ENSG00000132581	0.4010042	0.9653012	0.3577025920170558
ENSG00000132589	0	0.2227069	-0.19687256521251636
ENSG00000132591	0	0	0.20697876162053608
ENSG00000132600	0	0.2575632	0.09881768059127793
ENSG00000132603	0	-0.3612314	-0.4914538088429308
ENSG00000132604	-0.75326	0	-0.21462847956265527
ENSG00000132612	-1.2940562	0	-0.5046171648328349
ENSG00000132635	-0.556101	-0.214592	0.06753032624062068
ENSG00000132646	2.0072752	1.0345435	0.6572723885150777
ENSG00000132661	0.3982008	0	0.10162884796599941
ENSG00000132664	1.1056054	0	-0.1363493044781835
ENSG00000132670	0.4559891	0.2033961	0.34586219230288956
ENSG00000132676	0.9432079	0.9168001	0.8640597513495947
ENSG00000132698	1.3914358	1.0599242	1.9027482163194778
ENSG00000132740	0	0.1476057	0.08960862122783182
ENSG00000132801	-0.3368285	0	-0.09350289428778635
ENSG00000132824	2.2140487	0	-0.2612685567954623
ENSG00000132825	0.9239943	0.1916111	0.40799751645349336
ENSG00000132879	-0.9354892	0	-0.129296363427459
ENSG00000132912	3.7794508000000002	0	0.4574215286402756
ENSG00000132950	0.9601662	-0.5227858	-0.13509316155781512
ENSG00000132953	0	-0.1542803	0.10993247382206053
ENSG00000132963	0.4684168	0	0.29501871147981895
ENSG00000133026	0	0	-0.2987631494953153
ENSG00000133027	-1.2501808	-0.4598049	-0.6714704934792574
ENSG00000133028	2.0466706	0	-0.21163834100287257
ENSG00000133030	-0.5039186	-0.3472727	-0.5989682945767045
ENSG00000133103	1.2124236	0	0.26021055124404635
ENSG00000133106	1.9385522	0.8629119	0.8338252989513489
ENSG00000133114	0.9574834	0.1854295	0
ENSG00000133119	1.4721893	0	0.6078595725460891
ENSG00000133121	1.0276282	0	0
ENSG00000133134	0	0	-0.6769626151019769
ENSG00000133142	0	0.7260678	0.7764320772841978
ENSG00000133193	0.7617532	0	0.27669587584033356
ENSG00000133226	0.3342313	-0.3289688	-0.18036601811995023
ENSG00000133243	0	-0.4632208	0.16878785519521206
ENSG00000133250	0	0	-0.08192770710036784
ENSG00000133265	0	0.2069755	0.5597643180791657
ENSG00000133275	-0.4836752	-0.2144057	0.20143065817470016
ENSG00000133313	0.3895212	0.5642732	0.4145076980832073
ENSG00000133315	0	0.1269666	0.35052321423861466
ENSG00000133316	-0.4884911	0	-0.0885462983611883
ENSG00000133318	0	0	-0.21512531472888255
ENSG00000133393	2.5841208	0	0.20733588324603938
ENSG00000133422	0.6669201	0	0.34005294339694603
ENSG00000133460	0	0	-0.07519289522307662
ENSG00000133574	0	0	-1.2208354252067346
ENSG00000133597	0.8585157	0.4522713	0.5493357547520366
ENSG00000133606	0.8552523	0.5416816	0.2031102480774132
ENSG00000133706	0.6914946	0	0.17405967387194243
ENSG00000133872	0.3855119	0.5043147	-0.2190015381705001
ENSG00000133884	NA	NA	NA
ENSG00000133895	1.5637437	0.1633805	0.2556621369668168
ENSG00000133935	3.8792813	0	0.29273627449293005
ENSG00000133961	1.3302496	-0.1851171	0
ENSG00000133983	0.5513113	-0.3676071	0.5800972678266292
ENSG00000133997	2.5798556	0	0
ENSG00000134001	0.7998691	0	0
ENSG00000134014	-1.2578887	0	0.26601909443214483
ENSG00000134046	0.7852875	0	0
ENSG00000134049	1.1961487	0.5357651	0.7061841192453472
ENSG00000134056	0.6341973	0	0
ENSG00000134057	2.8600166	1.5112865	1.5239773059402895
ENSG00000134058	2.5759455	0.6560438	0.8714355676662288
ENSG00000134077	1.8944865	0.4730295	0.3884102137878289
ENSG00000134108	2.9900552	0.2652905	0.44215130414820053
ENSG00000134109	1.2192924	0.6320763	0.4667406195166722
ENSG00000134152	2.0547749	-0.4250042	-0.13343910463312228
ENSG00000134153	0.4724603	0.3353754	0.09937776810776408
ENSG00000134186	0.4049884	0	-0.1822843604234576
ENSG00000134222	1.1599558	0.3459929	0.7374970749282732
ENSG00000134243	NA	NA	NA
ENSG00000134248	1.0234719	0.5408617	0.16181078458278605
ENSG00000134255	0.8651583	0	0
ENSG00000134262	-0.3784568	0	-0.26234916826847265
ENSG00000134265	1.5836039	0	0.14169266207001738
ENSG00000134278	1.7015238	0	0.3289793153263601
ENSG00000134287	1.7408744	0.2786897	0.5430647261242363
ENSG00000134321	1.9564115	1.2253148	0.8858848392529037
ENSG00000134326	1.3023843	0.3717478	0.49692099617158386
ENSG00000134371	1.4305565	0	0.6930177008951098
ENSG00000134419	-2.4780994	0	-0.3017077625609057
ENSG00000134440	0.6151533	0.5297135	0.1933348290415281
ENSG00000134444	1.7865055	0	0.4780791043141982
ENSG00000134452	-0.2014672	0.1774888	-0.06044884823747512
ENSG00000134453	1.5512736	0.2158999	-0.20411717340242777
ENSG00000134490	-1.8993663	-0.2631917	1.168545362937338
ENSG00000134508	-0.8476814	0.262318	0
ENSG00000134516	0	0.5437044	0.18895209422616055
ENSG00000134575	0.8705754	0.5466338	0.28331926956306425
ENSG00000134690	0	0.3300638	1.310999763117833
ENSG00000134697	0	0	0.17603754934276228
ENSG00000134717	1.1324381	0	0.2184494537896158
ENSG00000134748	2.1138976	-0.3613955	-0.35007087445003077
ENSG00000134758	1.4166344	0	-0.11910620916495118
ENSG00000134779	2.4351218	-0.3124171	0
ENSG00000134815	0	0.1731611	0.6332497556886983
ENSG00000134817	-1.5786046	0	-0.5736434615731008
ENSG00000134851	1.6106645	0.2822057	0.6785063714977826
ENSG00000134853	-1.4810512	-0.3565058	-1.872263220502259
ENSG00000134882	0	0	0.6112590614652302
ENSG00000134884	-0.7532392	-0.4449333	-0.6590529521159408
ENSG00000134899	-0.7411441	-0.3713294	0
ENSG00000134900	0.9696923	0	0.15682544640214638
ENSG00000134901	1.8606345	0.6269051	0.0875114313339425
ENSG00000134905	0	0	0.3049308901841587
ENSG00000134909	3.5188182	0	1.555521296293176
ENSG00000134910	1.7693774	0	0.26814160774236995
ENSG00000134970	2.4428413	0.3423586	0.5094922730990271
ENSG00000134996	1.3912967	0.4035373	0.16485509502059337
ENSG00000135077	0.9798928	0.5620779	0.4545111718846153
ENSG00000135093	0.9179935	-0.4199827	-0.07976969612206904
ENSG00000135108	2.9651008	0.2372777	0.20635399718711586
ENSG00000135114	0	0.4926964	1.0071498954567109
ENSG00000135148	0	0.4465682	0.5388643382995718
ENSG00000135164	1.1750966	0	0
ENSG00000135211	1.3232697	0	0.08577423255410771
ENSG00000135241	1.6959924	0	0.09938839410049982
ENSG00000135249	1.2000301	0.1645505	0.22366359342622405
ENSG00000135250	3.8895469	0.5664513	0.8575381605036052
ENSG00000135297	1.7709756	0	-0.09631642038744967
ENSG00000135315	-0.6495729	0	0.06952145256824689
ENSG00000135316	1.3957208	0	-0.2097200403435955
ENSG00000135317	1.8057016	0.3884453	0.6083313636799255
ENSG00000135334	0.7847619	-0.2184474	-0.5709351288338771
ENSG00000135336	0.4180903	0	0.19272694379696392
ENSG00000135341	3.0109485	-0.1439431	0.08066555791706906
ENSG00000135365	0.495474	-0.2442602	0.2292749424044557
ENSG00000135372	0	0.1734494	0.4723752566938123
ENSG00000135387	2.0135273	0.2331067	0.5331965789362273
ENSG00000135390	0.5657505	-0.2266809	0.39941344951050295
ENSG00000135426	-0.8538147	0.3953738	0
ENSG00000135451	-0.2866716	0.2732196	1.8449323575605399
ENSG00000135476	0	0.3130059	1.3014297065838192
ENSG00000135521	0	0	-0.3684048059789159
ENSG00000135535	3.0632897	0	-0.2178601584287934
ENSG00000135537	0	0	0.31983297848715503
ENSG00000135587	0	0	0.2782494073063386
ENSG00000135596	0	0.2023142	0.31058879635889
ENSG00000135597	0.5738053	-0.4629105	0.22626949035562646
ENSG00000135624	0	0.4304402	0.11261795203778996
ENSG00000135686	-0.7626087	-0.3402941	-1.0877871875525735
ENSG00000135720	-0.7247429	0	-0.7747988164506642
ENSG00000135740	-0.8121469	0	-0.37938013128766546
ENSG00000135763	0	0.2618365	0.41789611352919076
ENSG00000135801	0	0	0.2660473291135021
ENSG00000135870	0.6840692	0	0.07813226425260521
ENSG00000135899	3.5945448	0.5359133	0.3323761898244628
ENSG00000135924	-1.2976406	0.1428973	0.15328614974424717
ENSG00000135940	-1.0518204	-0.580319	0.13729249970380508
ENSG00000135999	-0.3692606	-0.397861	-0.0947912461496943
ENSG00000136021	2.6313274	0	0.42414062016756315
ENSG00000136045	0.6845592	0	-0.11135576052971721
ENSG00000136100	-0.5120667	-0.3428656	-0.5618600305685256
ENSG00000136104	0	0	0.2532120977876801
ENSG00000136122	1.005155	0.4453262	0.2734428257071342
ENSG00000136143	0	0	-0.4263344960514331
ENSG00000136146	0.6244451	0.2686726	-0.0558393618990866
ENSG00000136147	0.6729208	0	0.10514393185108035
ENSG00000136152	1.4404277	-0.1601367	0.13034770177315597
ENSG00000136159	0	0	-0.6321740582254023
ENSG00000136193	1.3951397	0.3516163	0
ENSG00000136238	2.9364434	0.2755986	-0.04986177294062603
ENSG00000136240	2.2551579	0.2388401	0.41642608627724764
ENSG00000136243	0.7744915	0	0
ENSG00000136261	0	0	0.9524519149487656
ENSG00000136270	0	0	0.16766291004800266
ENSG00000136271	0.6759504	0.213909	0.20926286921294893
ENSG00000136279	0.3059736	0.6283683	0.20523235072781068
ENSG00000136280	0	0.2709709	0.0781987252440452
ENSG00000136319	1.3891148	0.3466577	0.14264048344777938
ENSG00000136367	-0.3051195	0.1324625	0.5355180468109377
ENSG00000136381	0.7552239	0	-0.27363914027949965
ENSG00000136444	0	0.1327115	0
ENSG00000136448	0	0	-0.2392763326953833
ENSG00000136463	0.7727836	0.3885601	0.2095054475711125
ENSG00000136485	2.5060063	0.3410108	0.45087827858477253
ENSG00000136492	0	0.4779869	1.5895126504287462
ENSG00000136504	0.9631632	0	0.15816686722045567
ENSG00000136518	1.4667239	0.4784561	0.6692333484468049
ENSG00000136521	0.5455608	0.3857485	-0.059833183964383904
ENSG00000136522	0.4272416	0.2250492	0.6171304978891032
ENSG00000136628	1.087847	0.7473763	0.8559329631281788
ENSG00000136710	1.0385559	0.5046516	0
ENSG00000136718	NA	NA	NA
ENSG00000136738	2.2248658	0	0.36401947124654804
ENSG00000136754	2.8474023	0.2109295	0.27460180753675695
ENSG00000136758	1.8340266	0.2245673	0.3554020282410493
ENSG00000136807	0.5060813	0	0
ENSG00000136811	2.670175	0.3502829	0.8475284094244482
ENSG00000136813	0.9886859	0	0.12234451874868155
ENSG00000136819	0.2287736	0.3060689	0
ENSG00000136824	1.7457295	0.3773638	0.33785452374090363
ENSG00000136827	2.2486192	0.4226807	0.05580512379341668
ENSG00000136868	1.0191939	-0.3938483	0.2188994702986166
ENSG00000136870	0	-0.2597584	-0.4007675643749122
ENSG00000136874	0.7251953	-0.2631599	0
ENSG00000136875	4.3737045	0.487732	0.4160939851916189
ENSG00000136877	0	0	0.14598904986473688
ENSG00000136878	-0.4045667	0.133639	0.13140589101580766
ENSG00000136891	0	-0.3094998	-0.2478285790409487
ENSG00000136897	1.9446388	0	-0.11186416386441679
ENSG00000136925	0.809862	0	-0.1858202511221739
ENSG00000136930	2.1153838	0.4984585	0.2368451926689996
ENSG00000136933	1.1538639	0.2232394	0.6356580282192766
ENSG00000136935	0.8647631	0.1355452	0.40695039440085845
ENSG00000136937	2.2343591	0	0.5143379914520533
ENSG00000136938	-0.8297627	0	0
ENSG00000136940	-0.5736011	0.3288613	-0.058431674368605496
ENSG00000136942	-0.3356868	-0.1760362	-0.13816420432713922
ENSG00000136950	1.9624119	0.5130993	0.4441800514259901
ENSG00000136986	1.731252	0	0.21372842052196137
ENSG00000137040	0.4522938	0	-0.17336220008211406
ENSG00000137055	1.2435331	0.1306564	0.27797709932383596
ENSG00000137073	0	0	0.5213610152540974
ENSG00000137074	1.4568827	0.1682289	0.5841259756015476
ENSG00000137076	-0.3344833	0	-0.7307517898250204
ENSG00000137078	0	0.2813468	-0.8302594305934926
ENSG00000137098	-0.9850071	0	-0.37586448450559634
ENSG00000137100	0	0.3104028	0
ENSG00000137106	-0.2823131	0.1612555	-0.09354765981201324
ENSG00000137133	-0.5556686	0.4282298	0
ENSG00000137145	0.8771292	-0.1970149	-0.16810767445327288
ENSG00000137161	2.5176761	0.43275979999999997	0.4928935513205607
ENSG00000137200	0	0.6285758	0.16497711642219393
ENSG00000137207	1.1575681	0.2607597	0.22893061497092804
ENSG00000137210	1.7196023	0	0.4097069235158222
ENSG00000137216	-0.5114262	0.6412985	1.0215707016557476
ENSG00000137221	-0.3002449	-0.2056591	-0.19315950259946368
ENSG00000137265	0	0	-1.4285509521364612
ENSG00000137288	0.8925288	0.4803106	0.8461671952223272
ENSG00000137364	-0.485378	0.4947639	0.761872335873046
ENSG00000137409	-0.4742031	-0.2121161	-0.224944927006991
ENSG00000137413	-0.8526118	0	-0.2827107231920562
ENSG00000137414	0	0	-0.2861991539357527
ENSG00000137478	0	0	0.2084303161657687
ENSG00000137491	0	0.2860238	-0.1371628030801065
ENSG00000137492	0	0	-0.5283656739370985
ENSG00000137494	0	0	1.0691107617739295
ENSG00000137500	0	0	-0.2960674307051365
ENSG00000137502	1.5745389	0.4180859	0.6221906401523298
ENSG00000137504	2.4009842	0	0.16321366795659228
ENSG00000137509	0	0.3811207	0.1568069456440835
ENSG00000137513	1.4236387	-0.2995136	0.47272305108278456
ENSG00000137522	0	0.3631362	0.27579832374242974
ENSG00000137547	1.3204846	0.2081639	0.22289243416921914
ENSG00000137563	0	0.8229695	0
ENSG00000137574	0.8760639	0	0.07400221529365385
ENSG00000137628	1.7366381	0.7343753	0.7526335799393227
ENSG00000137656	-0.5314591	0	-0.41842010831609605
ENSG00000137692	0.6095731	0.559383	0.38306893155452565
ENSG00000137693	1.7413443	-0.4984246	-1.069308555713026
ENSG00000137700	0	0.2160176	-0.09877557739811145
ENSG00000137713	-2.9712961	-0.3002438	-1.1605560315585073
ENSG00000137720	1.5787308	-0.3314998	-0.21449324434556571
ENSG00000137760	0	0.3214397	0.18141416372410826
ENSG00000137764	-1.2889179	-0.1858904	0
ENSG00000137770	2.469528	0	0.21465224190471352
ENSG00000137776	0.3959765	0.2610441	0.2729199065772306
ENSG00000137802	-1.0503312	-0.1980309	-0.4703397790720289
ENSG00000137804	3.2686801	1.0034234	2.2235036897397262
ENSG00000137806	1.0786502	1.2036784	0.10306447344634566
ENSG00000137807	1.3408755	1.1247194	1.8064505950843472
ENSG00000137812	0	0.9947228	1.9947753972556983
ENSG00000137814	-0.5218936	0	-0.3530803386883538
ENSG00000137815	0.6989439	0	0.3416270317730631
ENSG00000137821	0	-0.5307938	0.2826611982722985
ENSG00000137822	1.8511407	-0.2639763	-0.1458698034475886
ENSG00000137824	0.5107881	0	0.10623163319882299
ENSG00000137876	0.9127225	0.3904014	-0.5747290604455093
ENSG00000137942	0.5861591	0	0.5615581146797352
ENSG00000137947	1.6006104	0.2149922	-0.05993581265034803
ENSG00000137965	1.5890733	0.6188435	0
ENSG00000137992	0.9869925	0	-0.07308936055831787
ENSG00000137996	1.3958119	0	0.23038100917184376
ENSG00000138029	0	0.286338	-0.08413789425096437
ENSG00000138107	1.1053698	0.2530316	0.1122104788477227
ENSG00000138138	0.8786844	0.3318875	0.07412919638804606
ENSG00000138160	1.9414418	1.2463101	1.963978777917139
ENSG00000138162	-1.0880341	-0.215387	0
ENSG00000138182	-0.670714	0	0.5909984349627473
ENSG00000138246	0.8103878	0	0.19670302752586333
ENSG00000138279	1.895581	0.2558053	0.06413753439237169
ENSG00000138286	2.2616192	0.2674164	0.1526562259614707
ENSG00000138326	1.6241297	0	0
ENSG00000138381	0	0.2682223	-0.44934615730944955
ENSG00000138385	1.0708172	0.3057584	-0.22558336205111082
ENSG00000138398	0.5216663	0	0.14185446850707495
ENSG00000138411	0	0	0.4315142386296441
ENSG00000138433	0	0	0.07426481685915728
ENSG00000138449	1.6338784	0.764917	0
ENSG00000138495	0.4847437	0.550423	0.6816505264414289
ENSG00000138592	0.741992	-0.1416433	0.07664258256192616
ENSG00000138593	0	-0.3637594	-0.6191089331531381
ENSG00000138594	1.1888371	0.4203123	0.33705157569102084
ENSG00000138600	1.6031874	0	0.14050219370397923
ENSG00000138614	1.080924	0.236815	0.5566557151034888
ENSG00000138617	0	0	0.15123942072137814
ENSG00000138621	-0.6905271	0.18139	0.5825659321776436
ENSG00000138629	0	0.1677059	0.11741680552772077
ENSG00000138646	-1.2050018	0	-0.8932807590890858
ENSG00000138663	0.5356387	0	0.04363278443466392
ENSG00000138750	0.550654	-0.1890584	-0.2788553393856876
ENSG00000138757	2.4838403	0.3465297	0.26108594446354627
ENSG00000138768	1.4493459	0	0
ENSG00000138778	0	0.6059785	1.5511947755618245
ENSG00000138785	1.9447389	0.2397081	0.7970044369674087
ENSG00000138802	1.1455444	-0.2309773	0.08683042762986175
ENSG00000138867	0	0.1610712	0.12926483721303297
ENSG00000138942	0	0	-0.11785179157405856
ENSG00000139131	0	0	0.2890775975644533
ENSG00000139163	3.6550121	0.3423474	0.8267783143295728
ENSG00000139168	0.5508193	0.2434792	0.1556881321395461
ENSG00000139180	0	0	0.2850225603511017
ENSG00000139193	NA	NA	NA
ENSG00000139194	NA	NA	NA
ENSG00000139197	-0.4491374	0.3180776	-0.2683594132806995
ENSG00000139329	2.3107751	0.4123481	0.28388369006735126
ENSG00000139343	0.519402	0.8447479	0.6396652010538665
ENSG00000139351	0	-0.3010262	0
ENSG00000139370	1.0798386	-0.2288205	-0.34664073690755376
ENSG00000139372	0.5175024	0	0.21718462418625578
ENSG00000139405	1.3514602	0.348236	0.5376524180975623
ENSG00000139410	0.4267394	0.3608986	1.153911680880134
ENSG00000139428	-1.9231797	-0.3030998	-0.37445641627001575
ENSG00000139436	1.6844842	-0.3516727	-0.1277725089761449
ENSG00000139496	1.5082417	0.2051193	0.5370519258566882
ENSG00000139505	NA	NA	NA
ENSG00000139517	1.4671609	0.7411117	1.0245472990386724
ENSG00000139651	0	0.3881487	0.07269369985657963
ENSG00000139668	-1.3827043	-0.4809708	-0.46127855800971845
ENSG00000139684	-0.6770803	0	-0.8046198725119734
ENSG00000139687	0.8593806	-0.1798965	0.2846650684826001
ENSG00000139697	0	0.4080807	0.09304786319197685
ENSG00000139718	-0.3777708	0	0.10625711492760635
ENSG00000139726	1.5166627	0.7597199	0.2121422709006252
ENSG00000139734	0	0.4109989	1.394914133910129
ENSG00000139746	1.2522666	-0.1526898	0
ENSG00000139826	-0.2018324	-0.2933366	-0.2908756663045575
ENSG00000139835	2.3722531	0.5336401	0.9006629026798083
ENSG00000139842	0.9548834	0.2729398	0.29210180273757663
ENSG00000139921	1.1876909	0.3918944	0.21814864318796606
ENSG00000139974	1.8480388	0	0.575568583692738
ENSG00000139977	0	0.4068475	-0.09392558091020695
ENSG00000139990	1.2655842	0	0.11958843402071803
ENSG00000140006	-1.0180785	0	0.29951518704337826
ENSG00000140104	0	0.2856565	0.8840199040339465
ENSG00000140153	1.2615506	0	0.1529907888718329
ENSG00000140157	1.0401241	0.3110644	0.2562168940818802
ENSG00000140254	0	0	-1.1770207538132154
ENSG00000140259	0.6906323	0.7428229	0.1725078549322825
ENSG00000140262	0.6638528	-0.3306141	0.23478272820710053
ENSG00000140265	0	0.5678554	0.06921775924303679
ENSG00000140279	0	0	-2.013418716857525
ENSG00000140280	0	0	-0.3455500552411553
ENSG00000140307	0.9253935	0	0.07597550228296787
ENSG00000140319	0.4238282	0.3334803	0.05500206011502193
ENSG00000140326	0	0	0.12677449446443637
ENSG00000140365	0.4080634	0.2085232	0.3495411510591575
ENSG00000140382	0.8152286	0	0.13155550120681378
ENSG00000140395	1.5848564	0.1814202	0.12041853270536597
ENSG00000140396	0.6989655	0	0.5571306491664517
ENSG00000140455	0.593139	0	0.5020101902880104
ENSG00000140463	1.6821792	0.6010135	0.6055459765089343
ENSG00000140497	0.6794875	0.2073661	0.20730693816539236
ENSG00000140598	0.2399016	0.4618679	0.671316876916718
ENSG00000140632	1.2752318	0.3121027	0.609592953302353
ENSG00000140678	0	0.7427417	0.5952914349550752
ENSG00000140688	0.9165759	0.3401771	0.5579384216631343
ENSG00000140691	-0.8963101	0	0.10976178746965183
ENSG00000140694	0.8562608	0.4645734	1.1116550047849205
ENSG00000140740	2.8249712	0	-0.32961317993675754
ENSG00000140749	-0.2702222	0	0.2291848604010854
ENSG00000140829	-0.4251694	0	-0.6649129969261791
ENSG00000140832	-0.7124578	0.32263	1.116109839848054
ENSG00000140854	-1.9711789	0	-0.35113370350427464
ENSG00000140941	0.8590609	-0.6585133	-0.6549232811539972
ENSG00000140943	1.4389682	0	-0.07087653120987131
ENSG00000140948	1.5868024	-0.2134284	-0.19444048848999307
ENSG00000140968	0	0.9686835	-0.2607761624088636
ENSG00000140983	-0.2630699	0.3788665	0.6005560336107855
ENSG00000140988	0.7613093	-0.4252387	0.2570288573084128
ENSG00000140990	-0.8326153	0.4223468	0.36589394773745454
ENSG00000140992	0.9675804	0.1897309	0.36107767672257146
ENSG00000141002	-1.1839595	0	-0.2414285333197046
ENSG00000141026	0	0	-0.20228253191217796
ENSG00000141027	1.0483092	-0.1888646	0.16916689680600622
ENSG00000141030	0	-0.171105	0
ENSG00000141034	-0.7981255	-0.3305241	-0.626381107397255
ENSG00000141040	-1.151555	0.2384573	0
ENSG00000141076	1.8840034	-0.570942	-0.5154201719173734
ENSG00000141084	-0.3853473	0	-0.20843700274891458
ENSG00000141098	-0.3943455	0	0
ENSG00000141101	-1.1955149	-0.7306212	-0.789980866101314
ENSG00000141127	1.0159731	0.2147616	0.2464098936423943
ENSG00000141198	1.817016	0.4212857	1.0606762872820297
