ensembl	adj_p	p	t	B	logfc	entrez_id
ENSG00000167526	1.29e-12	1.7e-14	-11.6	22.904445	-1.266653	6137
ENSG00000198521	1.32e-12	1.75e-14	11.6	22.876076	2.3702528	7594
ENSG00000279566	1.32e-12	1.75e-14	11.6	22.876076	2.3702528	7594
ENSG00000123243	1.37e-12	1.82e-14	-11.6	22.837203	-4.7258247	80760
ENSG00000162702	1.43e-12	1.91e-14	11.6	22.791818	3.2692527	23528
ENSG00000115839	1.46e-12	1.96e-14	11.6	22.764322	2.2376179	22930
ENSG00000100034	1.51e-12	2.03e-14	-11.6	22.727672	-2.1658426	9647
ENSG00000144228	1.55e-12	2.1e-14	11.6	22.698043	2.6878799	339745
ENSG00000127022	1.58e-12	2.14e-14	11.5	22.679438	3.0392122	821
ENSG00000283777	1.58e-12	2.14e-14	11.5	22.679438	3.0392122	821
ENSG00000175445	1.58e-12	2.14e-14	-11.5	22.675368	-5.2847213	4023
ENSG00000259112	1.59e-12	2.17e-14	-11.5	22.665364	-1.7620325	100532726
ENSG00000151366	1.59e-12	2.17e-14	-11.5	22.665364	-1.7620325	4718
ENSG00000055208	1.59e-12	2.17e-14	11.5	22.662364	3.2500335	23118
ENSG00000228408	1.59e-12	2.17e-14	11.5	22.662364	3.2500335	23118
ENSG00000165474	1.6e-12	2.19e-14	11.5	22.653528	6.1725485	2706
ENSG00000121579	1.63e-12	2.24e-14	11.5	22.632363	3.2917401	80218
ENSG00000088832	1.63e-12	2.24e-14	11.5	22.631803	3.4916971	2280
ENSG00000154133	1.67e-12	2.31e-14	-11.5	22.603436	-2.6983482	54538
ENSG00000150867	1.72e-12	2.39e-14	11.5	22.566756	4.7269534	5305
ENSG00000152942	1.73e-12	2.42e-14	11.5	22.554369	1.7586311	5884
ENSG00000276618	1.73e-12	2.42e-14	11.5	22.554369	1.7586311	5884
ENSG00000164219	1.73e-12	2.43e-14	11.5	22.55273	2.8286604	5229
ENSG00000134250	1.73e-12	2.43e-14	11.5	22.549202	3.331865	4853
ENSG00000123268	1.73e-12	2.44e-14	11.5	22.547672	2.6327744	466
ENSG00000161649	1.74e-12	2.45e-14	-11.5	22.541656	-5.7497578	146894
ENSG00000057663	1.76e-12	2.49e-14	11.5	22.525187	3.5347725	9474
ENSG00000128709	1.76e-12	2.5e-14	-11.5	22.523774	-1.9965167	3235
ENSG00000136811	1.79e-12	2.54e-14	11.5	22.508635	2.670175	4957
ENSG00000166797	1.81e-12	2.57e-14	11.5	22.49563	1.9143043	84191
ENSG00000203727	1.82e-12	2.59e-14	-11.5	22.486473	-3.6992071	389432
ENSG00000068796	1.92e-12	2.74e-14	11.5	22.43015	2.814558	3796
ENSG00000100242	1.93e-12	2.77e-14	-11.5	22.422444	-1.4306668	25777
ENSG00000131746	1.94e-12	2.8e-14	-11.4	22.411206	-2.3620774	84951
ENSG00000257621	1.95e-12	2.82e-14	11.4	22.403199	2.9201426	379025
ENSG00000101782	1.96e-12	2.83e-14	11.4	22.398269	3.0815257	8780
ENSG00000120694	2.24e-12	3.27e-14	11.4	22.256702	3.2765015	10808
ENSG00000119487	2.26e-12	3.3e-14	11.4	22.24649	2.861106	79109
ENSG00000105618	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000275885	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000276421	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000274651	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000277707	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000277953	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000274144	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000277154	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000274894	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000275117	2.26e-12	3.31e-14	11.4	22.243448	2.5984351	26121
ENSG00000167461	2.31e-12	3.39e-14	11.4	22.219454	1.7861859	4218
ENSG00000117139	2.32e-12	3.42e-14	11.4	22.210238	2.6967242	10765
ENSG00000148153	2.33e-12	3.44e-14	11.4	22.206207	2.0112932	58493
ENSG00000166889	2.47e-12	3.66e-14	11.3	22.143404	3.3237642	219988
ENSG00000250151	2.48e-12	3.68e-14	11.3	22.138968	3.9604617	100526693
ENSG00000241553	2.48e-12	3.68e-14	11.3	22.138968	3.9604617	10093
ENSG00000122566	2.56e-12	3.8e-14	11.3	22.106961	1.4536658	3181
ENSG00000243317	2.59e-12	3.86e-14	11.3	22.090528	1.377972	647087
ENSG00000140471	2.62e-12	3.91e-14	11.3	22.078684	2.4391518	55180
ENSG00000157500	2.67e-12	4e-14	11.3	22.056657	3.519658	26060
ENSG00000134375	2.74e-12	4.11e-14	11.3	22.027935	2.3170707	10440
ENSG00000112079	2.75e-12	4.13e-14	11.3	22.024067	2.960159	11329
ENSG00000269386	2.77e-12	4.17e-14	-11.3	22.013211	-1.8842696	100507567
ENSG00000188554	2.77e-12	4.18e-14	11.3	22.011924	3.0620371	4077
ENSG00000168824	2.85e-12	4.33e-14	-11.3	21.977017	-2.8193018	27065
ENSG00000163624	2.92e-12	4.43e-14	11.3	21.953544	2.3368968	1040
ENSG00000143384	2.93e-12	4.46e-14	11.3	21.947891	3.2306509	4170
ENSG00000115306	2.94e-12	4.5e-14	-11.3	21.939259	-1.9525239	6711
ENSG00000015479	2.96e-12	4.56e-14	11.3	21.925253	4.065904	9782
ENSG00000280987	2.96e-12	4.56e-14	11.3	21.925253	4.065904	9782
ENSG00000265808	2.98e-12	4.6e-14	11.3	21.916782	1.7878731	9554
ENSG00000169813	3.02e-12	4.68e-14	11.3	21.898648	3.0781211	3185
ENSG00000103591	3.03e-12	4.7e-14	11.3	21.895224	1.816048	79719
ENSG00000160111	3.06e-12	4.76e-14	-11.3	21.883316	-2.6842777	27151
ENSG00000110075	3.11e-12	4.88e-14	11.2	21.85793	2.2277828	55291
ENSG00000120992	3.17e-12	4.98e-14	11.2	21.837719	3.6305714	10434
ENSG00000140563	3.25e-12	5.13e-14	-11.2	21.808172	-1.2673258	55784
ENSG00000135452	3.32e-12	5.24e-14	11.2	21.786737	2.4879958	6302
ENSG00000149577	3.32e-12	5.25e-14	-11.2	21.784495	-1.2058641	51092
ENSG00000090097	3.33e-12	5.28e-14	-11.2	21.779108	-1.933947	57060
ENSG00000162924	3.33e-12	5.3e-14	11.2	21.776434	3.3662617	5966
ENSG00000122741	3.34e-12	5.32e-14	11.2	21.771364	3.8257813	79269
ENSG00000111481	3.35e-12	5.35e-14	11.2	21.766162	2.957763	22818
ENSG00000166226	3.35e-12	5.36e-14	11.2	21.764278	3.995072	10576
ENSG00000112245	3.37e-12	5.41e-14	11.2	21.75537	4.2080698	7803
ENSG00000087995	3.38e-12	5.43e-14	11.2	21.751231	2.6505018	339175
ENSG00000165055	3.38e-12	5.43e-14	11.2	21.751231	2.6505018	55798
ENSG00000115946	3.47e-12	5.6e-14	11.2	21.72144	2.22257	56902
ENSG00000099860	3.48e-12	5.62e-14	11.2	21.717561	4.3865229	4616
ENSG00000136754	3.5e-12	5.67e-14	11.2	21.707764	2.8474023	10006
ENSG00000164733	3.5e-12	5.69e-14	11.2	21.704764	3.567038	1508
ENSG00000285132	3.5e-12	5.69e-14	11.2	21.704764	3.567038	1508
ENSG00000105438	3.51e-12	5.72e-14	11.2	21.700597	4.0627093	10945
ENSG00000163683	3.55e-12	5.81e-14	11.2	21.685214	2.3876145	201895
ENSG00000065427	3.65e-12	5.98e-14	-11.2	21.655665	-1.1804429	3735
ENSG00000165152	3.76e-12	6.18e-14	-11.2	21.622301	-1.5032389	84302
ENSG00000147140	3.76e-12	6.19e-14	11.2	21.621758	2.037582	4841
ENSG00000134352	3.87e-12	6.38e-14	11.1	21.59171	2.7947906	3572
ENSG00000095951	4.15e-12	6.86e-14	11.1	21.519081	1.4053673	3096
ENSG00000108179	4.16e-12	6.91e-14	11.1	21.511371	4.1438211	10105
ENSG00000101843	4.24e-12	7.08e-14	11.1	21.48776	2.6075925	5716
ENSG00000184811	4.24e-12	7.09e-14	-11.1	21.485706	-4.7765405	286753
ENSG00000280938	4.24e-12	7.09e-14	-11.1	21.485706	-4.7765405	286753
ENSG00000138698	4.24e-12	7.1e-14	11.1	21.485053	3.6734184	5910
ENSG00000166224	4.28e-12	7.17e-14	11.1	21.475114	3.0983417	8879
ENSG00000182220	4.33e-12	7.3e-14	11.1	21.458018	3.6433032	10159
ENSG00000178966	4.33e-12	7.3e-14	11.1	21.457646	2.337293	80010
ENSG00000125868	4.42e-12	7.45e-14	11.1	21.436657	2.2316933	11034
ENSG00000109046	4.43e-12	7.49e-14	11.1	21.43142	3.5770508	26118
ENSG00000131375	4.51e-12	7.66e-14	11.1	21.409566	3.2759833	23473
ENSG00000186283	4.57e-12	7.77e-14	11.1	21.394715	2.1829922	64222
ENSG00000168309	4.57e-12	7.79e-14	-11.1	21.392431	-3.7301732	11170
ENSG00000104549	4.74e-12	8.12e-14	11.1	21.351656	3.43629	6713
ENSG00000154917	4.87e-12	8.39e-14	-11	21.319432	-1.4083244	51560
ENSG00000185499	4.93e-12	8.53e-14	11	21.302601	4.1722242	4582
ENSG00000015171	4.93e-12	8.54e-14	11	21.30133	3.1197238	10771
ENSG00000076555	4.93e-12	8.55e-14	-11	21.300337	-3.9660203	32
ENSG00000070214	4.93e-12	8.56e-14	11	21.298482	1.9356826	23446
ENSG00000079337	4.94e-12	8.6e-14	-11	21.294355	-3.6928111	10411
ENSG00000160226	4.96e-12	8.67e-14	-11	21.286599	-1.5396444	755
ENSG00000046604	5e-12	8.75e-14	11	21.276668	4.4834586	1829
ENSG00000101557	5.05e-12	8.86e-14	11	21.265274	1.7008022	9097
ENSG00000153130	5.05e-12	8.88e-14	11	21.262926	3.1687336	60592
ENSG00000085978	5.05e-12	8.89e-14	11	21.26129	2.0504636	55054
ENSG00000281089	5.05e-12	8.89e-14	11	21.26129	2.0504636	55054
ENSG00000115464	5.07e-12	8.96e-14	11	21.253209	2.7916045	9736
ENSG00000183161	5.14e-12	9.11e-14	11	21.237038	1.9822936	2188
ENSG00000135424	5.15e-12	9.14e-14	-11	21.233719	-3.5253293	3679
ENSG00000113615	5.18e-12	9.21e-14	11	21.225818	2.5403915	10802
ENSG00000124198	5.38e-12	9.59e-14	11	21.186005	3.5906567	10564
ENSG00000101079	5.42e-12	9.67e-14	11	21.178126	3.063167	57446
ENSG00000117906	5.46e-12	9.76e-14	11	21.168761	2.1287942	5955
ENSG00000101745	5.56e-12	9.99e-14	11	21.144986	2.6084057	23253
ENSG00000163785	5.56e-12	1e-13	11	21.144141	2.2992161	6259
ENSG00000143401	5.71e-12	1.03e-13	11	21.116268	4.7976628	81611
ENSG00000077721	5.71e-12	1.03e-13	11	21.114271	1.9566755	7319
ENSG00000127946	5.81e-12	1.05e-13	11	21.09147	3.1629728	3092
ENSG00000007216	5.93e-12	1.08e-13	-11	21.070408	-2.575633	9058
ENSG00000196843	5.94e-12	1.08e-13	-11	21.065657	-2.2097219	10865
ENSG00000205339	6.17e-12	1.13e-13	10.9	21.024456	1.6831198	10527
ENSG00000139163	6.24e-12	1.14e-13	10.9	21.011792	3.6550121	55500
ENSG00000167645	6.3e-12	1.16e-13	10.9	21.000472	2.5749344	90522
ENSG00000156858	6.31e-12	1.16e-13	10.9	20.993147	2.5534624	78994
ENSG00000138035	6.4e-12	1.18e-13	10.9	20.975865	1.696634	87178
ENSG00000035687	6.45e-12	1.2e-13	10.9	20.96546	2.1102635	159
ENSG00000283958	6.54e-12	1.22e-13	10.9	20.95046	4.6756064	100302143
ENSG00000221420	6.54e-12	1.22e-13	10.9	20.95046	4.6756064	677847
ENSG00000263776	6.54e-12	1.22e-13	10.9	20.95046	4.6756064	619568
ENSG00000238942	6.54e-12	1.22e-13	10.9	20.95046	4.6756064	619567
ENSG00000200320	6.54e-12	1.22e-13	10.9	20.95046	4.6756064	6043
ENSG00000156976	6.54e-12	1.22e-13	10.9	20.95046	4.6756064	1974
ENSG00000011422	6.62e-12	1.23e-13	10.9	20.936026	3.8892731	5329
ENSG00000077549	6.69e-12	1.25e-13	10.9	20.924698	2.35709	832
ENSG00000143033	6.78e-12	1.27e-13	10.9	20.907367	1.5349149	22823
ENSG00000095787	6.9e-12	1.29e-13	10.9	20.887187	4.2221439	51322
ENSG00000173467	6.9e-12	1.3e-13	10.9	20.886376	5.0637618	155465
ENSG00000164904	6.93e-12	1.3e-13	-10.9	20.880393	-1.7054749	501
ENSG00000165775	6.98e-12	1.32e-13	-10.9	20.871249	-2.2706572	65991
ENSG00000198483	7.01e-12	1.32e-13	-10.9	20.86486	-3.1583957	148741
ENSG00000164080	7.23e-12	1.37e-13	-10.9	20.829582	-1.2867218	23132
ENSG00000130940	7.25e-12	1.38e-13	10.9	20.824683	3.2585816	54897
ENSG00000146966	7.29e-12	1.39e-13	-10.9	20.815391	-1.728508	27147
ENSG00000100697	7.29e-12	1.39e-13	10.9	20.814857	4.0890539	23405
ENSG00000122565	7.53e-12	1.44e-13	10.9	20.779267	1.4386716	11335
ENSG00000075914	7.65e-12	1.47e-13	-10.8	20.760473	-4.2309016	23016
ENSG00000163815	7.65e-12	1.47e-13	-10.8	20.760473	-4.2309016	7123
ENSG00000151725	7.65e-12	1.47e-13	10.8	20.759437	3.2848079	79682
ENSG00000197451	7.65e-12	1.48e-13	10.8	20.757313	1.7419069	3182
ENSG00000122490	7.88e-12	1.52e-13	-10.8	20.726147	-1.2459887	80148
ENSG00000198900	7.98e-12	1.54e-13	10.8	20.71241	1.1558967	7150
ENSG00000021826	8.08e-12	1.5700000000000001e-13	-10.8	20.697916	-1.9240426	1373
ENSG00000253729	8.16e-12	1.58e-13	10.8	20.68662	3.4125441	5591
ENSG00000180370	8.29e-12	1.62e-13	10.8	20.666833	2.9735374	5062
ENSG00000007392	8.39e-12	1.64e-13	10.8	20.650681	2.7591014	55692
ENSG00000108256	8.41e-12	1.65e-13	10.8	20.646178	1.4225645	57532
ENSG00000279579	8.48e-12	1.67e-13	-10.8	20.636397	-2.0146493	101930100
ENSG00000113384	8.51e-12	1.68e-13	10.8	20.630823	1.023931	64083
ENSG00000229807	8.54e-12	1.68e-13	10.8	20.625353	4.074668	7503
ENSG00000142327	8.67e-12	1.71e-13	-10.8	20.609629	-1.1276429	57140
ENSG00000109610	8.68e-12	1.72e-13	-10.8	20.606165	-3.6456729	6649
ENSG00000147862	9.21e-12	1.83e-13	-10.8	20.545231	-2.9468582	4781
ENSG00000138069	9.7e-12	1.93e-13	10.7	20.490525	3.9084145	5861
ENSG00000113300	1e-11	2e-13	10.7	20.453284	1.577963	57472
ENSG00000069275	1.01e-11	2.02e-13	10.7	20.443709	2.9249219	64710
ENSG00000104897	1.02e-11	2.05e-13	-10.7	20.430595	-2.0278889	8175
ENSG00000106080	1.04e-11	2.09e-13	10.7	20.411602	2.7728158	55033
ENSG00000044115	1.04e-11	2.1e-13	10.7	20.40612	3.5356969	1495
ENSG00000117616	1.09e-11	2.19e-13	10.7	20.362451	3.6596675	57035
ENSG00000105137	1.1e-11	2.23e-13	-10.7	20.346429	-0.9918604	85360
ENSG00000105983	1.1e-11	2.23e-13	10.7	20.345729	2.5716273	64327
ENSG00000140545	1.11e-11	2.25e-13	-10.7	20.339201	-2.7288664	4240
ENSG00000156170	1.11e-11	2.25e-13	10.7	20.339008	2.9674477	137682
ENSG00000166477	1.15e-11	2.35e-13	10.7	20.294367	2.6985243	123169
ENSG00000197766	1.16e-11	2.36e-13	-10.7	20.291692	-4.7741457	1675
ENSG00000274619	1.16e-11	2.36e-13	-10.7	20.291692	-4.7741457	1675
ENSG00000162704	1.18e-11	2.4e-13	10.7	20.273156	2.6602449	10092
ENSG00000120805	1.23e-11	2.52e-13	10.7	20.226493	1.68737	400
ENSG00000153914	1.25e-11	2.57e-13	10.6	20.203377	2.6838728	140890
ENSG00000180264	1.26e-11	2.59e-13	-10.6	20.195946	-1.627497	347088
ENSG00000187288	1.26e-11	2.6e-13	-10.6	20.193083	-5.2825637	63924
ENSG00000018189	1.28e-11	2.65e-13	10.6	20.17419	3.4656558	22902
ENSG00000135387	1.33e-11	2.75e-13	10.6	20.137547	2.0135273	4076
ENSG00000126878	1.33e-11	2.76e-13	-10.6	20.135854	-4.7548723	83543
ENSG00000160191	1.33e-11	2.77e-13	-10.6	20.13084	-3.2930614	5152
ENSG00000162849	1.4e-11	2.92e-13	10.6	20.079029	4.4782361999999996	55083
ENSG00000281216	1.4e-11	2.92e-13	10.6	20.079029	4.4782361999999996	55083
ENSG00000006327	1.4e-11	2.93e-13	10.6	20.075715	3.3542749	51330
ENSG00000104447	1.4e-11	2.94e-13	10.6	20.072243	4.5194185	7227
ENSG00000153317	1.45e-11	3.06e-13	10.6	20.032385	2.034519	50807
ENSG00000163320	1.46e-11	3.08e-13	10.6	20.023488	3.2464985	8545
ENSG00000130731	1.49e-11	3.1400000000000003e-13	10.6	20.005741	3.6343518	84326
ENSG00000174697	1.49e-11	3.16e-13	-10.6	19.998941	-6.7780285	3952
ENSG00000138207	1.5e-11	3.19e-13	-10.6	19.991389	-6.7347885	5950
ENSG00000011485	1.5e-11	3.19e-13	10.6	19.989589	2.1465259	5536
ENSG00000135392	1.51e-11	3.21e-13	10.6	19.984734	1.7706803	85406
ENSG00000198176	1.51e-11	3.21e-13	10.6	19.9845	1.8785732	7027
ENSG00000085831	1.51e-11	3.22e-13	10.6	19.981939	3.2659838	22996
ENSG00000106771	1.51e-11	3.23e-13	10.6	19.976357	3.7807149	23731
ENSG00000152944	1.53e-11	3.28e-13	10.6	19.962165	2.4805896	9412
ENSG00000153291	1.53e-11	3.29e-13	-10.6	19.958892	-2.9090061	9481
ENSG00000113161	1.59e-11	3.43e-13	10.5	19.918867	2.5546033	3156
ENSG00000235098	1.61e-11	3.48e-13	-10.5	19.903101	-1.4820852	441869
ENSG00000154473	1.63e-11	3.51e-13	10.5	19.893506	2.6174898	9184
ENSG00000144747	1.63e-11	3.52e-13	10.5	19.892038	2.2573697	7110
ENSG00000165983	1.65e-11	3.57e-13	10.5	19.878267	3.920753	9317
ENSG00000055917	1.67e-11	3.63e-13	10.5	19.862021	1.2213293	23369
ENSG00000101966	1.68e-11	3.66e-13	10.5	19.852351	1.9964266	331
ENSG00000100926	1.71e-11	3.74e-13	10.5	19.832974	2.3558043	10548
ENSG00000285465	1.71e-11	3.74e-13	10.5	19.832974	2.3558043	10548
ENSG00000162191	1.72e-11	3.77e-13	-10.5	19.824368	-1.3113951	51035
ENSG00000157303	1.73e-11	3.8e-13	10.5	19.814988	4.7993081	203328
ENSG00000117620	1.75e-11	3.86e-13	10.5	19.799602	2.8006341	23443
ENSG00000141646	1.76e-11	3.89e-13	-10.5	19.792472	-1.5519397	4089
ENSG00000153187	1.81e-11	4.02e-13	10.5	19.758906	1.3573726	3192
ENSG00000102898	1.81e-11	4.02e-13	-10.5	19.75864	-1.0798087	10204
ENSG00000170340	1.86e-11	4.14e-13	10.5	19.730865	3.1849508	10678
ENSG00000078369	1.87e-11	4.18e-13	10.5	19.721191	3.1143835	2782
ENSG00000151458	1.87e-11	4.19e-13	10.5	19.719491	2.2512334	57182
ENSG00000226250	1.88e-11	4.21e-13	-10.5	19.714058	-4.0743344	100652856
ENSG00000197622	1.88e-11	4.22e-13	10.5	19.712098	3.3021569	56882
ENSG00000143742	1.89e-11	4.24e-13	10.5	19.707529	2.0111279	6726
ENSG00000165119	1.9e-11	4.29e-13	10.5	19.696224	1.1444301	3190
ENSG00000163558	1.92e-11	4.35e-13	10.5	19.680951	2.5806045	5584
ENSG00000013561	1.93e-11	4.37e-13	10.5	19.676049	2.5613014	9604
ENSG00000132612	1.97e-11	4.47e-13	-10.5	19.654592	-1.2940562	27183
ENSG00000157654	1.99e-11	4.53e-13	-10.4	19.640645	-2.2327318	445815
ENSG00000241978	1.99e-11	4.53e-13	-10.4	19.640645	-2.2327318	445815
ENSG00000243444	1.99e-11	4.53e-13	-10.4	19.640645	-2.2327318	445815
ENSG00000136888	1.99e-11	4.55e-13	10.4	19.637527	2.4011677	9550
ENSG00000172757	2e-11	4.57e-13	10.4	19.632079	3.5741824	1072
ENSG00000162889	2e-11	4.58e-13	10.4	19.629492	3.0847547	9261
ENSG00000140443	2.01e-11	4.61e-13	10.4	19.624302	2.7882577	3480
ENSG00000143418	2.07e-11	4.75e-13	10.4	19.593548	2.6476424	29956
ENSG00000128262	2.1e-11	4.84e-13	-10.4	19.575376	-1.8064658	29774
ENSG00000151623	2.11e-11	4.86e-13	-10.4	19.571004	-2.5240173	4306
ENSG00000165416	2.12e-11	4.91e-13	-10.4	19.560484	-1.6961915	10910
ENSG00000039560	2.14e-11	4.95e-13	10.4	19.552296	1.9560429	26064
ENSG00000089280	2.17e-11	5.04e-13	10.4	19.533987	5.4156152	2521
ENSG00000174574	2.18e-11	5.06e-13	10.4	19.530481	3.6557436	79647
ENSG00000117481	2.21e-11	5.15e-13	10.4	19.512982	2.6509232	387338
ENSG00000151778	2.22e-11	5.17e-13	-10.4	19.509396	-1.134298	387923
ENSG00000163444	2.22e-11	5.2e-13	10.4	19.504533	1.59848	92703
ENSG00000108953	2.29e-11	5.35e-13	10.4	19.47482	3.9073411	7531
ENSG00000274474	2.29e-11	5.35e-13	10.4	19.47482	3.9073411	7531
ENSG00000102580	2.29e-11	5.36e-13	10.4	19.472688	3.3446725	5611
ENSG00000103353	2.29e-11	5.37e-13	10.4	19.472302	1.775984	56061
ENSG00000170270	2.32e-11	5.44e-13	10.4	19.458282	2.9154884	84520
ENSG00000275619	2.32e-11	5.44e-13	10.4	19.458282	2.9154884	84520
ENSG00000109846	2.36e-11	5.55e-13	-10.4	19.438522	-4.3432292	1410
ENSG00000270757	2.39e-11	5.64e-13	10.4	19.422945	2.0051552	100529241
ENSG00000115540	2.39e-11	5.64e-13	10.4	19.422945	2.0051552	25843
ENSG00000145740	2.42e-11	5.73e-13	10.4	19.406356	2.8194771	64924
ENSG00000180530	2.45e-11	5.82e-13	10.4	19.390791	3.413222	8204
ENSG00000128245	2.45e-11	5.83e-13	10.4	19.390454	3.2134842	7533
ENSG00000168724	2.45e-11	5.84e-13	10.4	19.388174	1.3161938	134218
ENSG00000147535	2.46e-11	5.85e-13	10.4	19.386114	2.4682081	84513
ENSG00000136937	2.49e-11	5.93e-13	10.4	19.372496	2.2343591	4686
ENSG00000143727	2.58e-11	6.19e-13	10.3	19.33074	1.677781	52
ENSG00000265241	2.6e-11	6.25e-13	10.3	19.319816	2.2370206	9939
ENSG00000086570	2.62e-11	6.32e-13	-10.3	19.310169	-2.2388511	2196
ENSG00000115042	2.62e-11	6.32e-13	-10.3	19.310075	-1.5635337	51011
ENSG00000142188	2.62e-11	6.34e-13	10.3	19.306092	2.6925631	757
ENSG00000263160	2.62e-11	6.34e-13	10.3	19.306092	2.6925631	757
ENSG00000107485	2.62e-11	6.34e-13	10.3	19.305956	2.2395702	2625
ENSG00000096384	2.63e-11	6.36e-13	10.3	19.302685	5.8133825	3326
ENSG00000145781	2.64e-11	6.42e-13	10.3	19.293032	3.1810371	51397
ENSG00000077152	2.71e-11	6.62e-13	10.3	19.263894	2.9192926	29089
ENSG00000172765	2.72e-11	6.65e-13	10.3	19.259051	1.7167455	23023
ENSG00000135821	2.73e-11	6.67e-13	10.3	19.255237	3.7740147	2752
ENSG00000174442	2.75e-11	6.73e-13	10.3	19.246239	2.0989187	55055
ENSG00000168827	2.77e-11	6.79e-13	10.3	19.237517	3.2419808	85476
ENSG00000065371	2.81e-11	6.91e-13	-10.3	19.220186000000002	-4.1347528	54763
ENSG00000072756	2.9100000000000002e-11	7.16e-13	10.3	19.18541	2.0407811	51095
ENSG00000174579	2.95e-11	7.28e-13	10.3	19.168903	1.392307	55167
ENSG00000133067	2.97e-11	7.34e-13	-10.3	19.159798	-3.2708809	59352
ENSG00000231584	2.97e-11	7.35e-13	-10.3	19.158622	-2.0917215	729234
ENSG00000159592	2.99e-11	7.43e-13	10.3	19.148744	1.6198633	60313
ENSG00000175216	3e-11	7.45e-13	10.3	19.14538	2.8447188	9793
ENSG00000186951	3.07e-11	7.64e-13	-10.3	19.120614	-1.2164569	5465
ENSG00000187555	3.07e-11	7.64e-13	-10.3	19.120312	-1.132282	7874
ENSG00000173848	3.08e-11	7.67e-13	10.3	19.116169	3.5244574	10276
ENSG00000166823	3.08e-11	7.68e-13	-10.3	19.114772	-2.400524	55897
ENSG00000130520	3.08e-11	7.7e-13	10.3	19.11315	3.650311	25804
ENSG00000166803	3.11e-11	7.8e-13	10.3	19.100201	4.7031018	9768
ENSG00000142864	3.11e-11	7.82e-13	10.3	19.096903	1.3833879	26135
ENSG00000166847	3.11e-11	7.84e-13	10.3	19.095203	2.6716207	84516
ENSG00000155545	3.14e-11	7.93e-13	10.3	19.084084	2.5705603	166968
ENSG00000088448	3.16e-11	7.98e-13	10.3	19.077005	1.8521102	55608
ENSG00000068912	3.17e-11	8.01e-13	10.2	19.073156	1.4917868	27248
ENSG00000182481	3.17e-11	8.02e-13	10.2	19.071698	2.6228002	3838
ENSG00000166619	3.18e-11	8.06e-13	-10.2	19.067569	-1.2933406	10904
ENSG00000145817	3.23e-11	8.23e-13	10.2	19.046707	3.9231577	81555
ENSG00000135341	3.24e-11	8.24e-13	10.2	19.044738	3.0109485	6885
ENSG00000160688	3.29e-11	8.41e-13	10.2	19.024863	1.8078133	80308
ENSG00000051620	3.31e-11	8.46e-13	-10.2	19.018541	-1.237355	23593
ENSG00000163110	3.31e-11	8.47e-13	10.2	19.017838	3.3435168	10611
ENSG00000158186	3.39e-11	8.72e-13	-10.2	18.988867	-2.9654313	22808
ENSG00000103769	3.42e-11	8.8e-13	10.2	18.980134	1.4500561	8766
ENSG00000167676	3.44e-11	8.86e-13	-10.2	18.972687	-5.6520354	729359
ENSG00000135900	3.47e-11	8.95e-13	10.2	18.962493	2.5002998	65080
ENSG00000057935	3.47e-11	8.97e-13	10.2	18.960438	1.6734484	57504
ENSG00000162604	3.47e-11	8.98e-13	10.2	18.960192	2.0955530000000002	83941
ENSG00000141040	3.47e-11	8.98e-13	-10.2	18.959908	-1.151555	57336
ENSG00000131508	3.48e-11	9.02e-13	10.2	18.955196	1.1382786	7322
ENSG00000215126	3.49e-11	9.07e-13	10.2	18.949376	2.2699943	644019
ENSG00000196873	3.49e-11	9.07e-13	10.2	18.949376	2.2699943	445571
ENSG00000147996	3.49e-11	9.07e-13	10.2	18.949376	2.2699943	220869
ENSG00000136682	3.49e-11	9.07e-13	10.2	18.949376	2.2699943	150472
ENSG00000172785	3.49e-11	9.07e-13	10.2	18.949376	2.2699943	55871
ENSG00000167460	3.5e-11	9.11e-13	10.2	18.945031	3.0292881	7171
ENSG00000168477	3.54e-11	9.21e-13	-10.2	18.934275	-5.9234104	7148
ENSG00000233323	3.54e-11	9.21e-13	-10.2	18.934275	-5.9234104	7148
ENSG00000236221	3.54e-11	9.21e-13	-10.2	18.934275	-5.9234104	7148
ENSG00000236236	3.54e-11	9.21e-13	-10.2	18.934275	-5.9234104	7148
ENSG00000229353	3.54e-11	9.21e-13	-10.2	18.934275	-5.9234104	7148
ENSG00000229341	3.54e-11	9.21e-13	-10.2	18.934275	-5.9234104	7148
ENSG00000231608	3.54e-11	9.21e-13	-10.2	18.934275	-5.9234104	7148
ENSG00000206258	3.54e-11	9.21e-13	-10.2	18.934275	-5.9234104	7148
ENSG00000125304	3.54e-11	9.24e-13	10.2	18.930956	2.0766309	9375
ENSG00000170348	3.55e-11	9.26e-13	10.2	18.928642	2.10804	10972
